MIDI,Note,Freq théorique (Hz),FFT f0 (Hz),FFT conf,Pattern f0 (Hz),Pattern conf,Fusion f0 (Hz),Fusion conf,Diff vs YIN (¢)
21,A0,27.50,27.36,0.62,136.62,0.20,27.36,0.62,
22,A#0,29.14,28.94,0.62,144.60,0.40,28.94,0.62,
23,B0,30.87,30.67,0.88,339.91,0.10,30.67,0.88,
24,C1,32.70,32.55,0.88,130.13,0.30,32.55,0.88,
25,C#1,34.65,69.03,0.75,137.62,0.20,69.03,0.75,
26,D1,36.71,36.48,0.75,145.82,0.20,36.48,0.75,
27,D#1,38.89,77.64,1.00,77.24,0.70,77.64,1.00,
28,E1,41.20,41.05,0.88,205.05,0.30,41.05,0.88,
29,F1,43.65,86.93,0.75,130.15,0.40,86.93,0.75,
30,F#1,46.25,46.07,0.75,138.21,0.40,46.07,0.75,
31,G1,49.00,48.87,0.75,146.44,0.40,48.87,0.75,
32,G#1,51.91,51.66,0.75,206.93,0.20,51.66,0.75,
33,A1,55.00,54.81,0.75,273.90,0.20,54.81,0.75,
34,A#1,58.27,58.03,0.88,348.61,0.20,58.03,0.88,
35,B1,61.74,61.45,0.88,369.17,0.20,61.45,0.88,
36,C2,65.41,65.11,0.88,130.13,0.40,65.11,0.88,
37,C#2,69.30,68.89,0.88,207.10,0.40,68.89,0.88,
38,D2,73.42,73.14,0.88,365.77,0.20,73.14,0.88,
39,D#2,77.78,77.50,0.88,77.51,1.00,77.51,1.00,
40,E2,82.41,82.43,0.88,82.26,0.90,82.26,0.90,
41,F2,87.31,87.05,0.88,261.10,0.20,87.05,0.88,
42,F#2,92.50,92.33,0.88,184.59,0.40,92.33,0.88,
43,G2,98.00,97.91,0.88,391.62,0.10,97.91,0.88,
44,G#2,103.83,103.57,0.75,207.32,0.30,103.57,0.75,
45,A2,110.00,109.74,0.88,329.04,0.30,109.74,0.88,
46,A#2,116.54,116.40,0.88,348.86,0.30,116.40,0.88,
47,B2,123.47,123.06,0.62,246.01,0.30,123.06,0.62,
48,C3,130.81,130.38,0.62,130.38,0.50,130.38,0.62,
49,C#3,138.59,138.12,0.62,138.12,0.50,138.12,0.62,
50,D3,146.83,146.44,0.50,146.28,0.50,146.44,0.50,
51,D#3,155.56,155.20,0.88,155.20,0.70,155.20,0.88,
52,E3,164.81,164.52,0.62,164.44,0.60,164.52,0.62,
53,F3,174.61,174.37,0.38,348.65,0.20,174.37,0.38,
54,F#3,185.00,184.67,0.50,369.34,0.20,184.67,0.50,
55,G3,196.00,195.76,0.25,195.51,0.20,195.76,0.25,
56,G#3,207.65,207.61,0.38,207.11,0.30,207.61,0.38,
57,A3,220.00,219.41,0.88,439.16,0.30,219.41,0.88,
58,A#3,233.08,233.18,0.88,233.04,0.70,233.18,0.88,
59,B3,246.94,246.89,0.38,246.97,0.30,246.89,0.38,
60,C4,261.63,261.25,0.38,261.12,0.30,261.25,0.38,
61,C#4,277.18,277.00,0.38,277.00,0.30,277.00,0.38,
62,D4,293.66,293.00,0.25,293.00,0.40,293.00,0.40,
63,D#4,311.13,311.25,0.38,311.38,0.40,311.38,0.40,
64,E4,329.63,329.38,0.38,329.38,0.50,329.38,0.50,
65,F4,349.23,349.07,0.38,349.19,0.40,349.19,0.40,
66,F#4,369.99,369.97,0.25,369.97,0.40,369.97,0.40,
67,G4,392.00,391.46,0.12,391.58,0.10,391.46,0.12,
68,G#4,415.30,414.89,0.12,415.02,0.20,415.02,0.20,
69,A4,440.00,439.33,0.25,439.45,0.30,439.45,0.30,
70,A#4,466.16,466.25,0.12,466.25,0.20,466.25,0.20,
71,B4,493.88,495.75,0.62,494.62,0.40,495.75,0.62,
72,C5,523.25,527.74,0.62,523.65,0.40,527.74,0.62,
73,C#5,554.37,554.30,0.25,554.30,0.20,554.30,0.25,
74,D5,587.33,590.30,0.62,587.81,0.40,590.30,0.62,
75,D#5,622.25,622.61,0.25,622.61,0.20,622.61,0.25,
76,E5,659.26,661.98,0.38,660.36,0.30,661.98,0.38,
77,F5,698.46,699.38,0.25,699.20,0.30,699.20,0.30,
78,F#5,739.99,740.73,0.25,740.73,0.20,740.73,0.25,
79,G5,783.99,34.61,0.75,785.25,0.30,34.61,0.75,
80,G#5,830.61,832.34,0.12,832.16,0.20,832.16,0.20,
81,A5,880.00,33.66,0.88,1769.18,0.10,33.66,0.88,
82,A#5,932.33,942.85,0.50,933.40,0.20,942.85,0.50,
83,B5,987.77,25.67,0.62,989.19,0.20,25.67,0.62,
84,C6,1046.50,139.53,0.50,1049.93,0.20,139.53,0.50,
85,C#6,1108.73,25.40,0.38,1112.70,0.20,25.40,0.38,
86,D6,1174.66,1178.47,0.25,1178.29,0.20,1178.47,0.25,
87,D#6,1244.51,420.27,0.25,1249.41,0.10,420.27,0.25,
88,E6,1318.51,1323.95,0.25,1323.77,0.20,1323.95,0.25,
89,F6,1396.91,41.33,0.88,1403.39,0.20,41.33,0.88,
90,F#6,1479.98,211.70,0.25,1488.10,0.10,211.70,0.25,
91,G6,1567.98,77.95,1.00,1579.38,0.20,77.95,1.00,
92,G#6,1661.22,35.05,0.75,1673.78,0.20,35.05,0.75,
93,A6,1760.00,48.48,0.75,1772.69,0.20,48.48,0.75,
94,A#6,1864.66,25.05,0.62,1879.47,0.10,25.05,0.62,
95,B6,1975.53,67.19,0.62,1991.56,0.20,67.19,0.62,
96,C7,2093.00,71.44,0.88,2109.20,0.20,71.44,0.88,
97,C#7,2217.46,48.43,0.75,2241.77,0.20,48.43,0.75,
98,D7,2349.32,33.47,0.88,2370.38,0.10,33.47,0.88,
99,D#7,2489.02,67.79,0.88,2520.79,0.10,67.79,0.88,
100,E7,2637.02,36.04,0.88,2667.79,0.10,36.04,0.88,
101,F7,2793.83,35.22,0.88,2830.14,0.10,35.22,0.88,
102,F#7,2959.96,69.93,0.75,2998.04,0.10,69.93,0.75,
103,G7,3135.96,52.48,0.88,3176.05,0.10,52.48,0.88,
104,G#7,3322.44,69.84,0.88,3373.76,0.10,69.84,0.88,
105,A7,3520.00,33.86,0.88,3594.76,0.10,33.86,0.88,
106,A#7,3729.31,69.95,1.00,147.60,0.80,69.95,1.00,
